Firma Adı,Makine Türü,Çekilen Enerji (kWh),Kullanılan Enerji (kWh),Çalışma Durumu,Saat Dilimi,Verimlilik (%),Öneri
Firma C,LPG Kompresörü,24.519107415505765,17.300103560788987,1,16:30,70.55764007889,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,43.844398757700404,26.829935630328396,1,16:45,61.19353073718737,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma C,LPG Kompresörü,33.17376259159052,16.162921769443752,1,17:00,48.722003495440156,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma C,LPG Kompresörü,37.54651714702174,36.42174453916628,1,17:15,97.00432238907499,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma C,LPG Kompresörü,21.05818664520654,9.510172387571957,1,17:30,45.16140229831589,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma C,LPG Kompresörü,21.355270866012656,19.15757674199985,1,17:45,89.70889136550134,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,19.40170130903134,10.11966140841396,1,18:00,52.158629015195366,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma C,LPG Kompresörü,0.0,0.0,0,18:15,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma C,LPG Kompresörü,28.876988205710113,19.95280293742815,1,18:30,69.09585859609382,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma C,LPG Kompresörü,29.147994116956678,16.38294424584088,1,18:45,56.20607778396043,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma C,LPG Kompresörü,40.295771192652865,29.414766952631116,1,19:00,72.99715598443322,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,16.57822463690007,15.819918029721197,1,19:15,95.42588773051716,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma C,LPG Kompresörü,41.569835215615306,26.311009903060956,1,19:30,63.293515037022516,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma C,LPG Kompresörü,0.0,0.0,0,19:45,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma C,LPG Kompresörü,14.940136704757744,11.655279591637653,1,20:00,78.013205782287,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,41.66560666464878,19.47848028579596,1,20:15,46.74954199652275,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma C,LPG Kompresörü,32.78795825840899,25.200321626988302,1,20:30,76.85846562441954,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,37.77026287489361,31.014676456611202,1,20:45,82.11400741197134,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,40.83282603255043,36.84970539588786,1,21:00,90.24529765956592,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma C,LPG Kompresörü,43.178205209742494,30.129487699602162,1,21:15,69.7793888218492,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma C,LPG Kompresörü,27.504264775517882,12.65054123860443,1,21:30,45.99483513504036,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma C,LPG Kompresörü,48.6887313883212,40.55969551690188,1,21:45,83.30407131254769,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,35.15167894427185,29.118904771576698,1,22:00,82.83787758115541,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,0.0,0.0,0,22:15,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma C,LPG Kompresörü,44.81649625595842,37.543253193699044,1,22:30,83.7710582712222,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,13.281657770418766,7.295614288736511,1,22:45,54.929997556370424,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma C,LPG Kompresörü,48.35094782648597,34.92115827586785,1,23:00,72.22435101207785,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,LPG Kompresörü,39.15106937859731,36.735513530556226,1,23:15,93.83016636229712,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma C,LPG Kompresörü,22.316665351996814,14.542620323576605,1,23:30,65.16484472119122,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma C,LPG Kompresörü,34.21226944484849,24.398481012059573,1,23:45,71.3150030908966,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma C,Hava Kompresörü,5.57040915004095,5.2882326533535124,1,00:00,94.93436677473927,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,41.68967091521244,22.186978165999122,1,00:15,53.21936508235463,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,5.453360835855051,3.837366925250688,1,00:30,70.36700927656503,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,32.514876644595994,23.69227247009682,1,00:45,72.86594603776392,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,0.0,0.0,0,01:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,6.112670084749638,4.319965899478152,1,01:15,70.67232223535076,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,0.0,0.0,0,01:30,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,43.333336380121885,17.883157412030698,1,01:45,41.26882189536221,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,33.982570484469036,33.19707066527218,1,02:00,97.68852147439567,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,39.0646680929308,32.84863583297769,1,02:15,84.0878405899525,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,15.114372335184786,13.19984662293903,1,02:30,87.3330782794802,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,6.933269573484129,4.6837595571172015,1,02:45,67.55484562478225,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,36.07759186011408,28.08931962226887,1,03:00,77.85807803132026,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,44.70303837529053,20.98826989548462,1,03:15,46.9504325842107,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,43.20218588625295,28.99331946154316,1,03:30,67.11076966771931,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,0.0,0.0,0,03:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,22.497323579995705,10.79442670912218,1,04:00,47.98093724677733,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,35.42668945931426,28.25599001293294,1,04:15,79.75904732894531,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,39.23082269907758,38.84457766994682,1,04:30,99.01545518916728,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,0.0,0.0,0,04:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,9.850202367837941,9.243650493364623,1,05:00,93.84223946044214,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,15.403692098201665,6.866073487416819,1,05:15,44.5742062594098,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,11.839666496538943,10.163279584047169,1,05:30,85.84092792662845,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,10.491727490819788,9.704411649790458,1,05:45,92.4958416836672,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,41.27934744547712,29.93688872355552,1,06:00,72.52267919956093,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,37.87433676074467,25.18110089494347,1,06:15,66.4859190908466,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,17.487982556671746,12.059196384610354,1,06:30,68.95704719244311,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,36.66966626810455,23.118685220705114,1,06:45,63.04580208523429,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,0.0,0.0,0,07:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,32.88612649344553,22.903552611703198,1,07:15,69.64502984645534,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,0.0,0.0,0,07:30,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,24.72583723279262,19.837059854236106,1,07:45,80.22806130878845,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,40.95083295115374,32.415643490030234,1,08:00,79.1574704443636,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,17.915952763595964,9.04315718344809,1,08:15,50.4754466746708,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,49.224853032400354,25.029511676487054,1,08:30,50.84730605495632,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,19.75371383555015,9.962233610443668,1,08:45,50.43220577851514,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,44.33017767774613,25.97522151174044,1,09:00,58.59489601094035,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,31.877904929990944,21.811804334357827,1,09:15,68.42295433862449,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,12.93086227246759,5.728257539106764,1,09:30,44.29911492680096,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,48.570457533323385,35.35031003448606,1,09:45,72.78150511601172,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,15.49138794214227,7.77829464164499,1,10:00,50.210443833022666,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,37.48904052701116,31.51911426879149,1,10:15,84.07554268048474,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,0.0,0.0,0,10:30,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,15.14513537148271,10.636779269802197,1,10:45,70.23231558451799,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,13.054393243763508,9.500145897958182,1,11:00,72.77355385702586,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,8.06371408000428,6.864532411774454,1,11:15,85.12866829934539,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,27.207464451538627,13.091076018233531,1,11:30,48.11575162232072,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,38.14931414408984,22.64879505523404,1,11:45,59.36881321034924,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,14.051650266617989,13.414125643448477,1,12:00,95.46299110016953,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,14.390865627380231,7.292890970490765,1,12:15,50.67722233897608,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,45.92447151913621,30.920860653262736,1,12:30,67.32981269121052,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,5.181379877708716,5.049758527507782,1,12:45,97.45972398651575,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,0.0,0.0,0,13:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,0.0,0.0,0,13:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,33.760485565381046,19.0621790644843,1,13:30,56.462988447154316,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,46.65839512074914,21.669859088984776,1,13:45,46.44364434932765,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,41.16106813522283,26.26989603768502,1,14:00,63.82219225065503,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,7.226162303584527,4.370548813248515,1,14:15,60.48229516074544,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,19.321921672355646,13.042598098442193,1,14:30,67.50155765874241,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,46.14070429351745,34.34777122432623,1,14:45,74.44136744386871,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,46.23268772568073,45.637035997536636,1,15:00,98.71162210668271,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,44.92750724067948,23.12478627645317,1,15:15,51.47133170013692,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,23.312930025276486,21.45633993836433,1,15:30,92.03622159505822,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,0.0,0.0,0,15:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,41.68837379027275,25.701856743795144,1,16:00,61.65233710745566,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,23.065103668291844,16.925060298197135,1,16:15,73.37951106399936,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,36.77922818673326,36.50701276125687,1,16:30,99.2598664004195,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,28.423535756139835,27.773033058676834,1,16:45,97.71139416628529,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,29.09280081148869,25.270325170559936,1,17:00,86.8610943796815,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,18.766920547693534,17.00051794935094,1,17:15,90.58768009459236,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,41.501289353871975,33.27697283305085,1,17:30,80.18298551957201,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,37.74699709573349,21.186609947119212,1,17:45,56.12793487488814,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,23.25658885698583,10.89023619984564,1,18:00,46.82645536202281,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,0.0,0.0,0,18:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,0.0,0.0,0,18:30,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,10.637648886586112,6.192138431558358,1,18:45,58.20965231674957,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,25.49037858278343,12.578958397099456,1,19:00,49.34786808382464,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,5.782167972566773,5.777278946818599,1,19:15,99.91544649392114,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,28.915185981852545,24.12201206719991,1,19:30,83.42333361555801,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,0.0,0.0,0,19:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,0.0,0.0,0,20:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,24.006905309175636,13.763840242097565,1,20:15,57.3328384680924,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,0.0,0.0,0,20:30,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,26.310040103118357,10.578667417019059,1,20:45,40.20772060991742,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,35.49604212710645,27.70171248706514,1,21:00,78.04169374114758,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,29.64697174117992,20.076575622569287,1,21:15,67.71880716128163,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,27.78787458564476,11.686085755267598,1,21:30,42.054622491007784,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,11.643201227526706,10.674520001813024,1,21:45,91.68028442707372,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma C,Hava Kompresörü,45.23466269948276,34.22860414995505,1,22:00,75.66897177360062,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,0.0,0.0,0,22:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,10.907508082122938,5.713132399980505,1,22:30,52.37797998375219,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,48.44707787380397,43.03305462342465,1,22:45,88.82487141023884,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma C,Hava Kompresörü,27.403412541678982,12.521797913218178,1,23:00,45.69430137276975,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma C,Hava Kompresörü,15.34421899881157,8.31391683145033,1,23:15,54.182730526032344,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,41.94288007372725,25.72309652430096,1,23:30,61.32887507745025,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma C,Hava Kompresörü,42.57275115084101,24.347875011457333,1,23:45,57.19121821652898,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Pompa,17.835790863029143,13.968441762611906,1,00:00,78.31691832385377,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,22.143382763097115,15.485593694531977,1,00:15,69.9332792112476,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,35.561808154837664,20.454305507921482,1,00:30,57.51761951715881,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,39.792301188866546,16.876402755905474,1,00:45,42.41122591982016,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,14.296242370955595,11.346197422049396,1,01:00,79.36489272943817,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,0.0,0.0,0,01:15,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,7.200002143917528,3.1400082045280433,1,01:30,43.61121207693922,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,0.0,0.0,0,01:45,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,25.621005678163055,23.27903910804774,1,02:00,90.85919343083637,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,0.0,0.0,0,02:15,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,44.377135953455884,20.580565676531187,1,02:30,46.37650725841505,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,0.0,0.0,0,02:45,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,36.69084620073369,23.328482967082827,1,03:00,63.581207256583625,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,25.275927999151666,20.86008339560455,1,03:15,82.52944618415069,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,12.265729697122637,12.228701892635371,1,03:30,99.69811983957258,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,0.0,0.0,0,03:45,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,38.018866372002805,28.52226369070312,1,04:00,75.02134180336053,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,0.0,0.0,0,04:15,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,17.65953761138021,8.859367803895918,1,04:30,50.16760913483227,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,21.717767076077887,10.456159375426614,1,04:45,48.14564655196099,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,39.943633750179316,32.394857867660626,1,05:00,81.10142925470619,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,28.890110782513357,28.235854025994623,1,05:15,97.73536085948572,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,0.0,0.0,0,05:30,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,34.394188475962025,25.913554677040604,1,05:45,75.34282919671588,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,13.249301104050756,10.983124549501705,1,06:00,82.89587853161397,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,33.382803762388505,27.85205760283362,1,06:15,83.43234978427358,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,13.679658143386133,7.633321094018276,1,06:30,55.800525232487985,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,19.75953116520178,10.206976349120982,1,06:45,51.65596422194641,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,20.107721650607793,10.143636986399144,1,07:00,50.44647604863047,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,7.313027451417899,6.524059898385836,1,07:15,89.2114783067156,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,0.0,0.0,0,07:30,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,0.0,0.0,0,07:45,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,10.634091070527052,5.292640788007673,1,08:00,49.77050462428809,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,0.0,0.0,0,08:15,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,0.0,0.0,0,08:30,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,9.277147088097912,6.180083945219925,1,08:45,66.61621171392922,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,25.146709563549305,20.24510983131972,1,09:00,80.50798765602892,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,24.23428255175857,23.738998875798632,1,09:15,97.95626846017771,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,31.09990582620706,17.608369644861735,1,09:30,56.61872335968179,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,0.0,0.0,0,09:45,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,8.846765047430948,8.477974232671093,1,10:00,95.83134837669336,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,0.0,0.0,0,10:15,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,7.10755614780895,5.650852356739147,1,10:30,79.50485707356864,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,28.950692716734295,24.132219022125426,1,10:45,83.35627495426505,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,26.862855855909913,22.843733997811462,1,11:00,85.03836718010669,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,39.50557185276973,38.64937059749273,1,11:15,97.83270760269485,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,0.0,0.0,0,11:30,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,16.781383849222557,10.05507760898889,1,11:45,59.91804787574011,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,16.42908565341424,12.000784497205222,1,12:00,73.04596707553995,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,21.038367859936542,11.432185625368254,1,12:15,54.33969831442398,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,46.66240088718207,26.272707370863618,1,12:30,56.30380535794634,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,49.31143984674581,31.357455977054627,1,12:45,63.59063145288382,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,44.85799497606338,27.328069031807434,1,13:00,60.921289608217954,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,0.0,0.0,0,13:15,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,33.01247815905025,28.050245495154552,1,13:30,84.96861507946105,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,43.157732216679655,36.19275477213293,1,13:45,83.86157685585043,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,48.063877800663455,31.859272920543702,1,14:00,66.28527363662681,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,0.0,0.0,0,14:15,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
